ID,Flight Number,Origin Airport,Origin Code,Destination Airport,Destination Code,Departing Date,Departing Time,Duration,Distance,Time Zone Difference,Arrival Date,Arrival Time,Flight Type,Surcharge,Food Served,Route Cost,Miner Points,Total Seats,First Class Seats,Business Class Seats,Main Cabin Seats,First Class Price,Business Class Price,Main Cabin Price,First Class Seats Sold,Business Class Seats Sold,Main Cabin Seats Sold,Total First Class Revenue,Total Business Class Revenue,Total Main Cabin Revenue
1019,2321019,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/3/2023,8:25 AM,256,1903.0,-2,4/3/2023,10:41 AM,Domestic,0.0,false,12213.0,3806,150,12,43,95,2592.0,749.0,450.0,0,0,0,0.0,0.0,0.0
1018,2311018,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/3/2023,5:30 AM,256,1903.0,-2,4/3/2023,7:46 AM,Domestic,0.0,false,12213.0,3806,165,12,55,98,2481.0,606.0,297.0,0,0,0,0.0,0.0,0.0
1259,2381259,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/5/2023,8:25 AM,725,5322.0,-16,4/6/2023,4:30 AM,International,14.0,true,51367.0,15966,139,8,44,87,13082.0,3476.0,997.0,0,0,0,0.0,0.0,0.0
1017,2301017,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/3/2023,12:10 PM,256,1903.0,2,4/3/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,139,11,42,86,2286.0,708.0,519.0,0,0,0,0.0,0.0,0.0
1258,2371258,Tokyo Haneda Airport,HND,El Paso International Airport,ELP,4/5/2023,5:30 AM,725,5322.0,-16,4/6/2023,1:35 AM,International,14.0,true,51367.0,15966,144,13,43,88,9871.0,3796.0,920.0,0,0,0,0.0,0.0,0.0
1016,2381016,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/3/2023,8:25 AM,256,1903.0,2,4/3/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,152,11,53,88,2593.0,621.0,363.0,0,0,0,0.0,0.0,0.0
1015,2371015,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/3/2023,5:30 AM,256,1903.0,2,4/3/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,155,15,48,92,1716.0,970.0,177.0,0,0,0,0.0,0.0,0.0
1257,2361257,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/5/2023,12:10 PM,725,5322.0,16,4/6/2023,4:15 PM,International,14.0,true,75881.0,15966,143,14,41,88,6206.0,3035.0,1151.0,0,0,0,0.0,0.0,0.0
830,232830,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/1/2023,8:25 AM,181,1280.0,2,4/1/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,156,9,48,99,2054.0,1016.0,452.0,0,0,0,0.0,0.0,0.0
1256,2351256,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/5/2023,8:25 AM,725,5322.0,16,4/6/2023,12:30 PM,International,14.0,true,75881.0,15966,147,12,45,90,9787.0,3916.0,1043.0,0,0,0,0.0,0.0,0.0
1014,2361014,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/3/2023,12:10 PM,181,1280.0,-2,4/3/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,137,11,41,85,3411.0,1069.0,189.0,0,0,0,0.0,0.0,0.0
1255,2341255,El Paso International Airport,ELP,Tokyo Haneda Airport,HND,4/5/2023,5:30 AM,725,5322.0,16,4/6/2023,9:35 AM,International,14.0,true,75881.0,15966,140,9,41,90,3462.0,5486.0,930.0,0,0,0,0.0,0.0,0.0
1013,2351013,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/3/2023,8:25 AM,181,1280.0,-2,4/3/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,151,8,46,97,3120.0,654.0,234.0,0,0,0,0.0,0.0,0.0
831,233831,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/1/2023,12:10 PM,181,1280.0,2,4/1/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,168,14,64,90,3416.0,976.0,337.0,0,0,0,0.0,0.0,0.0
832,234832,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/1/2023,5:30 AM,181,1280.0,-2,4/1/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,174,9,62,103,1204.0,634.0,166.0,0,0,0,0.0,0.0,0.0
1012,2341012,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/3/2023,5:30 AM,181,1280.0,-2,4/3/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,168,15,50,103,2588.0,664.0,239.0,0,0,0,0.0,0.0,0.0
1254,2331254,Paris Charles de Gaulle Airport,CDG,El Paso International Airport,ELP,4/5/2023,12:10 PM,639,4662.0,-8,4/5/2023,2:49 PM,International,12.0,true,54532.0,13986,163,12,48,103,8156.0,4757.0,826.0,0,0,0,0.0,0.0,0.0
833,235833,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/1/2023,8:25 AM,181,1280.0,-2,4/1/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,159,9,64,86,2875.0,668.0,495.0,0,0,0,0.0,0.0,0.0
834,236834,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/1/2023,12:10 PM,181,1280.0,-2,4/1/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,148,14,44,90,2121.0,876.0,196.0,0,0,0,0.0,0.0,0.0
835,237835,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/1/2023,5:30 AM,256,1903.0,2,4/1/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,144,9,46,89,1900.0,1067.0,177.0,0,0,0,0.0,0.0,0.0
836,238836,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/1/2023,8:25 AM,256,1903.0,2,4/1/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,149,9,49,91,2963.0,690.0,289.0,0,0,0,0.0,0.0,0.0
837,230837,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/1/2023,12:10 PM,256,1903.0,2,4/1/2023,6:26 PM,Domestic,0.0,false,16215.0,3806,155,12,46,97,3410.0,630.0,211.0,0,0,0,0.0,0.0,0.0
838,231838,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/1/2023,5:30 AM,256,1903.0,-2,4/1/2023,7:46 AM,Domestic,0.0,false,12213.0,3806,150,9,41,100,3137.0,703.0,237.0,0,0,0,0.0,0.0,0.0
839,232839,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/1/2023,8:25 AM,256,1903.0,-2,4/1/2023,10:41 AM,Domestic,0.0,false,12213.0,3806,171,9,61,101,1443.0,1062.0,329.0,0,0,0,0.0,0.0,0.0
1033,2371033,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/2023,5:30 AM,645,5148.0,7,4/3/2023,11:15 PM,International,13.0,true,66329.0,15444,153,8,57,88,6803.0,3777.0,918.0,0,0,0,0.0,0.0,0.0
1275,2361275,El Paso International Airport,ELP,Chicago International Airport,ORD,4/6/2023,12:10 PM,176,1235.0,1,4/6/2023,4:06 PM,Domestic,0.0,false,10706.0,2470,164,10,56,98,2065.0,1175.0,348.0,0,0,0,0.0,0.0,0.0
1274,2351274,El Paso International Airport,ELP,Chicago International Airport,ORD,4/6/2023,8:25 AM,176,1235.0,1,4/6/2023,12:21 PM,Domestic,0.0,false,10706.0,2470,157,12,53,92,2290.0,1167.0,233.0,0,0,0,0.0,0.0,0.0
1032,2361032,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/3/2023,12:10 PM,97,582.0,1,4/3/2023,2:47 PM,Domestic,0.0,false,16242.0,1164,144,9,48,87,1216.0,751.0,468.0,0,0,0,0.0,0.0,0.0
1273,2341273,El Paso International Airport,ELP,Chicago International Airport,ORD,4/6/2023,5:30 AM,176,1235.0,1,4/6/2023,9:26 AM,Domestic,0.0,false,10706.0,2470,149,9,50,90,2655.0,891.0,495.0,0,0,0,0.0,0.0,0.0
1031,2351031,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/3/2023,8:25 AM,97,582.0,1,4/3/2023,11:02 AM,Domestic,0.0,false,16242.0,1164,144,14,41,89,3489.0,1077.0,215.0,0,0,0,0.0,0.0,0.0
1030,2341030,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/3/2023,5:30 AM,97,582.0,1,4/3/2023,8:07 AM,Domestic,0.0,false,16242.0,1164,158,9,46,103,1239.0,768.0,334.0,0,0,0,0.0,0.0,0.0
1272,2331272,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/6/2023,12:10 PM,113,714.0,1,4/6/2023,3:03 PM,Domestic,0.0,false,10513.0,1428,145,11,41,93,1823.0,553.0,360.0,0,0,0,0.0,0.0,0.0
1271,2321271,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/6/2023,8:25 AM,113,714.0,1,4/6/2023,11:18 AM,Domestic,0.0,false,10513.0,1428,160,13,60,87,1262.0,1092.0,453.0,0,0,0,0.0,0.0,0.0
1270,2311270,Los Angeles International Airport,LAX,El Paso International Airport,ELP,4/6/2023,5:30 AM,113,714.0,1,4/6/2023,8:23 AM,Domestic,0.0,false,10513.0,1428,172,15,55,102,1476.0,996.0,428.0,0,0,0,0.0,0.0,0.0
1029,2331029,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/3/2023,12:10 PM,97,582.0,-1,4/3/2023,12:47 PM,Domestic,0.0,false,17071.0,1164,172,14,57,101,2817.0,785.0,297.0,0,0,0,0.0,0.0,0.0
1028,2321028,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/3/2023,8:25 AM,97,582.0,-1,4/3/2023,9:02 AM,Domestic,0.0,false,17071.0,1164,179,14,62,103,1448.0,1157.0,241.0,0,0,0,0.0,0.0,0.0
1027,2311027,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/3/2023,5:30 AM,97,582.0,-1,4/3/2023,6:07 AM,Domestic,0.0,false,17071.0,1164,147,15,42,90,1435.0,1104.0,525.0,0,0,0,0.0,0.0,0.0
1269,2301269,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/6/2023,12:10 PM,113,714.0,-1,4/6/2023,1:03 PM,Domestic,0.0,false,14000.0,1428,147,9,49,89,1732.0,712.0,306.0,0,0,0,0.0,0.0,0.0
1268,2381268,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/6/2023,8:25 AM,113,714.0,-1,4/6/2023,9:18 AM,Domestic,0.0,false,14000.0,1428,167,9,57,101,3015.0,1098.0,548.0,0,0,0,0.0,0.0,0.0
840,233840,John F. Kennedy International Airport,JFK,El Paso International Airport,ELP,4/1/2023,12:10 PM,256,1903.0,-2,4/1/2023,2:26 PM,Domestic,0.0,false,12213.0,3806,164,12,52,100,3010.0,962.0,339.0,0,0,0,0.0,0.0,0.0
1026,2301026,Logan International Airport,BOS,El Paso International Airport,ELP,4/3/2023,12:10 PM,275,2064.0,2,4/3/2023,6:45 PM,Domestic,0.0,false,15119.0,4128,163,8,51,104,3004.0,1181.0,441.0,0,0,0,0.0,0.0,0.0
841,234841,El Paso International Airport,ELP,Logan International Airport,BOS,4/1/2023,5:30 AM,275,2064.0,2,4/1/2023,12:05 PM,Domestic,0.0,false,11994.0,4128,148,10,52,86,2980.0,1075.0,374.0,0,0,0,0.0,0.0,0.0
1267,2371267,El Paso International Airport,ELP,Los Angeles International Airport,LAX,4/6/2023,5:30 AM,113,714.0,-1,4/6/2023,6:23 AM,Domestic,0.0,false,14000.0,1428,172,9,64,99,1727.0,818.0,151.0,0,0,0,0.0,0.0,0.0
1025,2381025,Logan International Airport,BOS,El Paso International Airport,ELP,4/3/2023,8:25 AM,275,2064.0,2,4/3/2023,3:00 PM,Domestic,0.0,false,15119.0,4128,170,15,64,91,2701.0,579.0,509.0,0,0,0,0.0,0.0,0.0
1024,2371024,Logan International Airport,BOS,El Paso International Airport,ELP,4/3/2023,5:30 AM,275,2064.0,2,4/3/2023,12:05 PM,Domestic,0.0,false,15119.0,4128,168,11,55,102,1457.0,1190.0,298.0,0,0,0,0.0,0.0,0.0
842,235842,El Paso International Airport,ELP,Logan International Airport,BOS,4/1/2023,8:25 AM,275,2064.0,2,4/1/2023,3:00 PM,Domestic,0.0,false,11994.0,4128,155,8,55,92,2712.0,851.0,310.0,0,0,0,0.0,0.0,0.0
600,236600,Los Angeles International Airport,LAX,Orlando International Airport,ORL,3/29/2023,12:10 PM,281,1927.0,3,3/29/2023,7:51 PM,Domestic,0.0,false,71901.0,3854,160,13,54,93,3227.0,843.0,248.0,0,0,0,0.0,0.0,0.0
1266,2361266,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/6/2023,12:10 PM,94,551.0,-1,4/6/2023,12:44 PM,Domestic,0.0,false,19082.0,1102,158,12,49,97,2269.0,583.0,218.0,0,0,0,0.0,0.0,0.0
601,237601,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/29/2023,5:30 AM,326,2269.0,-3,3/29/2023,7:56 AM,Domestic,0.0,true,51587.0,4538,164,11,57,96,3142.0,1111.0,264.0,0,0,0,0.0,0.0,0.0
1265,2351265,Dallas/Ft. Worth International Airport,DFW,El Paso International Airport,ELP,4/6/2023,8:25 AM,94,551.0,-1,4/6/2023,8:59 AM,Domestic,0.0,false,19082.0,1102,145,11,48,86,1521.0,996.0,546.0,0,0,0,0.0,0.0,0.0
843,236843,El Paso International Airport,ELP,Logan International Airport,BOS,4/1/2023,12:10 PM,275,2064.0,2,4/1/2023,6:45 PM,Domestic,0.0,false,11994.0,4128,166,14,54,98,1968.0,951.0,170.0,0,0,0,0.0,0.0,0.0
1023,2361023,El Paso International Airport,ELP,Logan International Airport,BOS,4/3/2023,12:10 PM,275,2064.0,2,4/3/2023,6:45 PM,Domestic,0.0,false,11994.0,4128,180,15,62,103,2561.0,699.0,256.0,0,0,0,0.0,0.0,0.0
844,237844,Logan International Airport,BOS,El Paso International Airport,ELP,4/1/2023,5:30 AM,275,2064.0,2,4/1/2023,12:05 PM,Domestic,0.0,false,15119.0,4128,165,10,59,96,2647.0,1196.0,402.0,0,0,0,0.0,0.0,0.0
602,238602,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/29/2023,8:25 AM,326,2269.0,-3,3/29/2023,10:51 AM,Domestic,0.0,true,51587.0,4538,150,8,52,90,1394.0,1009.0,174.0,0,0,0,0.0,0.0,0.0
845,238845,Logan International Airport,BOS,El Paso International Airport,ELP,4/1/2023,8:25 AM,275,2064.0,2,4/1/2023,3:00 PM,Domestic,0.0,false,15119.0,4128,172,15,57,100,3243.0,591.0,340.0,0,0,0,0.0,0.0,0.0
603,230603,Logan International Airport,BOS,Los Angeles International Airport,LAX,3/29/2023,12:10 PM,326,2269.0,-3,3/29/2023,2:36 PM,Domestic,0.0,true,51587.0,4538,161,14,57,90,2436.0,788.0,436.0,0,0,0,0.0,0.0,0.0
604,231604,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/29/2023,5:30 AM,326,2269.0,3,3/29/2023,1:56 PM,Domestic,0.0,true,51892.0,4538,163,8,54,101,2785.0,780.0,515.0,0,0,0,0.0,0.0,0.0
846,230846,Logan International Airport,BOS,El Paso International Airport,ELP,4/1/2023,12:10 PM,275,2064.0,2,4/1/2023,6:45 PM,Domestic,0.0,false,15119.0,4128,152,8,44,100,3180.0,717.0,524.0,0,0,0,0.0,0.0,0.0
847,231847,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/1/2023,5:30 AM,97,582.0,-1,4/1/2023,6:07 AM,Domestic,0.0,false,17071.0,1164,153,15,52,86,3203.0,733.0,514.0,0,0,0,0.0,0.0,0.0
605,232605,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/29/2023,8:25 AM,326,2269.0,3,3/29/2023,4:51 PM,Domestic,0.0,true,51892.0,4538,153,9,46,98,1874.0,623.0,232.0,0,0,0,0.0,0.0,0.0
848,232848,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/1/2023,8:25 AM,97,582.0,-1,4/1/2023,9:02 AM,Domestic,0.0,false,17071.0,1164,158,12,44,102,1634.0,754.0,478.0,0,0,0,0.0,0.0,0.0
606,233606,Los Angeles International Airport,LAX,Logan International Airport,BOS,3/29/2023,12:10 PM,326,2269.0,3,3/29/2023,8:36 PM,Domestic,0.0,true,51892.0,4538,154,14,40,100,3088.0,580.0,461.0,0,0,0,0.0,0.0,0.0
607,234607,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/2023,5:30 AM,190,1229.0,2,3/29/2023,10:40 AM,International,4.0,true,76340.0,3687,157,8,47,102,9327.0,3307.0,1470.0,0,0,0,0.0,0.0,0.0
849,233849,El Paso International Airport,ELP,Harry Reid International Airport,LAS,4/1/2023,12:10 PM,97,582.0,-1,4/1/2023,12:47 PM,Domestic,0.0,false,17071.0,1164,163,9,56,98,2514.0,1143.0,316.0,0,0,0,0.0,0.0,0.0
608,235608,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/2023,8:25 AM,190,1229.0,2,3/29/2023,1:35 PM,International,4.0,true,76340.0,3687,167,9,64,94,6517.0,5442.0,725.0,0,0,0,0.0,0.0,0.0
609,236609,El Paso International Airport,ELP,Cancun International Airport,CUN,3/29/2023,12:10 PM,190,1229.0,2,3/29/2023,5:20 PM,International,4.0,true,76340.0,3687,158,11,62,85,5850.0,4806.0,919.0,0,0,0,0.0,0.0,0.0
1286,2381286,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/6/2023,8:25 AM,256,1903.0,2,4/6/2023,2:41 PM,Domestic,0.0,false,16215.0,3806,149,12,49,88,3120.0,554.0,272.0,0,0,0,0.0,0.0,0.0
1044,2301044,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/2023,12:10 PM,142,957.0,-1,4/3/2023,1:32 PM,International,3.0,true,56292.0,2871,162,14,44,104,9143.0,3490.0,1107.0,0,0,0,0.0,0.0,0.0
1285,2371285,El Paso International Airport,ELP,John F. Kennedy International Airport,JFK,4/6/2023,5:30 AM,256,1903.0,2,4/6/2023,11:46 AM,Domestic,0.0,false,16215.0,3806,152,9,51,92,2081.0,553.0,363.0,0,0,0,0.0,0.0,0.0
1043,2381043,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/2023,8:25 AM,142,957.0,-1,4/3/2023,9:47 AM,International,3.0,true,56292.0,2871,153,11,45,97,11072.0,4753.0,971.0,0,0,0,0.0,0.0,0.0
1042,2371042,Aeropuerto Internacional Benito Juarez,MEX,Abraham Gonzalez International Airport,CJS,4/3/2023,5:30 AM,142,957.0,-1,4/3/2023,6:52 AM,International,3.0,true,56292.0,2871,176,12,60,104,8689.0,5058.0,1048.0,0,0,0,0.0,0.0,0.0
1284,2361284,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/6/2023,12:10 PM,181,1280.0,-2,4/6/2023,1:11 PM,Domestic,0.0,false,10990.0,2560,154,13,49,92,1682.0,1098.0,344.0,0,0,0,0.0,0.0,0.0
1283,2351283,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/6/2023,8:25 AM,181,1280.0,-2,4/6/2023,9:26 AM,Domestic,0.0,false,10990.0,2560,158,9,56,93,1603.0,1011.0,486.0,0,0,0,0.0,0.0,0.0
1041,2361041,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/2023,12:10 PM,142,957.0,1,4/3/2023,3:32 PM,International,3.0,true,71871.0,2871,159,12,52,95,8272.0,4185.0,975.0,0,0,0,0.0,0.0,0.0
1282,2341282,Hartsfield-Jackson Atlanta International Airport,ATL,El Paso International Airport,ELP,4/6/2023,5:30 AM,181,1280.0,-2,4/6/2023,6:31 AM,Domestic,0.0,false,10990.0,2560,151,11,43,97,2685.0,919.0,200.0,0,0,0,0.0,0.0,0.0
1040,2351040,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/2023,8:25 AM,142,957.0,1,4/3/2023,11:47 AM,International,3.0,true,71871.0,2871,147,8,40,99,9725.0,4259.0,1070.0,0,0,0,0.0,0.0,0.0
1281,2331281,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/6/2023,12:10 PM,181,1280.0,2,4/6/2023,5:11 PM,Domestic,0.0,false,11291.0,2560,150,8,46,96,1500.0,557.0,183.0,0,0,0,0.0,0.0,0.0
1280,2321280,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/6/2023,8:25 AM,181,1280.0,2,4/6/2023,1:26 PM,Domestic,0.0,false,11291.0,2560,147,11,48,88,3310.0,931.0,349.0,0,0,0,0.0,0.0,0.0
1039,2341039,Abraham Gonzalez International Airport,CJS,Aeropuerto Internacional Benito Juarez,MEX,4/3/2023,5:30 AM,142,957.0,1,4/3/2023,8:52 AM,International,3.0,true,71871.0,2871,140,13,41,86,4550.0,3192.0,1123.0,0,0,0,0.0,0.0,0.0
850,234850,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/1/2023,5:30 AM,97,582.0,1,4/1/2023,8:07 AM,Domestic,0.0,false,16242.0,1164,163,10,56,97,3124.0,560.0,129.0,0,0,0,0.0,0.0,0.0
1038,2331038,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/2023,12:10 PM,645,5148.0,-7,4/3/2023,3:55 PM,International,13.0,true,72726.0,15444,177,15,61,101,11233.0,4544.0,1289.0,0,0,0,0.0,0.0,0.0
1279,2311279,El Paso International Airport,ELP,Hartsfield-Jackson Atlanta International Airport,ATL,4/6/2023,5:30 AM,181,1280.0,2,4/6/2023,10:31 AM,Domestic,0.0,false,11291.0,2560,160,12,46,102,2937.0,1081.0,152.0,0,0,0,0.0,0.0,0.0
851,235851,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/1/2023,8:25 AM,97,582.0,1,4/1/2023,11:02 AM,Domestic,0.0,false,16242.0,1164,159,14,54,91,1834.0,868.0,352.0,0,0,0,0.0,0.0,0.0
1037,2321037,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/2023,8:25 AM,645,5148.0,-7,4/3/2023,12:10 PM,International,13.0,true,72726.0,15444,144,8,47,89,11692.0,4707.0,1041.0,0,0,0,0.0,0.0,0.0
610,237610,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/2023,5:30 AM,190,1229.0,-2,3/29/2023,6:40 AM,International,4.0,true,71648.0,3687,159,8,60,91,7589.0,4506.0,1271.0,0,0,0,0.0,0.0,0.0
1036,2311036,Heathrow Airport,LHR,El Paso International Airport,ELP,4/3/2023,5:30 AM,645,5148.0,-7,4/3/2023,9:15 AM,International,13.0,true,72726.0,15444,140,12,40,88,12574.0,5185.0,867.0,0,0,0,0.0,0.0,0.0
852,236852,Harry Reid International Airport,LAS,El Paso International Airport,ELP,4/1/2023,12:10 PM,97,582.0,1,4/1/2023,2:47 PM,Domestic,0.0,false,16242.0,1164,165,12,64,89,1853.0,775.0,172.0,0,0,0,0.0,0.0,0.0
1278,2301278,Chicago International Airport,ORD,El Paso International Airport,ELP,4/6/2023,12:10 PM,176,1235.0,-1,4/6/2023,2:06 PM,Domestic,0.0,false,19778.0,2470,149,9,47,93,2370.0,735.0,146.0,0,0,0,0.0,0.0,0.0
853,237853,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/2023,5:30 AM,645,5148.0,7,4/1/2023,11:15 PM,International,13.0,true,66329.0,15444,159,8,53,98,6422.0,5548.0,939.0,0,0,0,0.0,0.0,0.0
611,238611,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/2023,8:25 AM,190,1229.0,-2,3/29/2023,9:35 AM,International,4.0,true,71648.0,3687,164,10,52,102,7890.0,2835.0,1054.0,0,0,0,0.0,0.0,0.0
1277,2381277,Chicago International Airport,ORD,El Paso International Airport,ELP,4/6/2023,8:25 AM,176,1235.0,-1,4/6/2023,10:21 AM,Domestic,0.0,false,19778.0,2470,173,15,64,94,1680.0,630.0,530.0,0,0,0,0.0,0.0,0.0
1035,2301035,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/2023,12:10 PM,645,5148.0,7,4/5/2023,5:55 AM,International,13.0,true,66329.0,15444,155,12,42,101,8473.0,4959.0,974.0,0,0,0,0.0,0.0,0.0
1276,2371276,Chicago International Airport,ORD,El Paso International Airport,ELP,4/6/2023,5:30 AM,176,1235.0,-1,4/6/2023,7:26 AM,Domestic,0.0,false,19778.0,2470,175,11,64,100,2392.0,649.0,417.0,0,0,0,0.0,0.0,0.0
854,238854,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/2023,8:25 AM,645,5148.0,7,4/3/2023,2:10 AM,International,13.0,true,66329.0,15444,149,10,45,94,8461.0,5410.0,1039.0,0,0,0,0.0,0.0,0.0
1034,2381034,El Paso International Airport,ELP,Heathrow Airport,LHR,4/3/2023,8:25 AM,645,5148.0,7,4/5/2023,2:10 AM,International,13.0,true,66329.0,15444,150,9,50,91,4608.0,5807.0,816.0,0,0,0,0.0,0.0,0.0
612,230612,Cancun International Airport,CUN,El Paso International Airport,ELP,3/29/2023,12:10 PM,190,1229.0,-2,3/29/2023,1:20 PM,International,4.0,true,71648.0,3687,146,12,45,89,4928.0,4749.0,900.0,0,0,0,0.0,0.0,0.0
613,231613,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/2023,5:30 AM,219,1449.0,2,3/29/2023,11:09 AM,International,4.0,true,57452.0,4347,152,15,40,97,8723.0,3403.0,962.0,0,0,0,0.0,0.0,0.0
855,230855,El Paso International Airport,ELP,Heathrow Airport,LHR,4/1/2023,12:10 PM,645,5148.0,7,4/3/2023,5:55 AM,International,13.0,true,66329.0,15444,153,9,40,104,10772.0,2747.0,1054.0,0,0,0,0.0,0.0,0.0
856,231856,Heathrow Airport,LHR,El Paso International Airport,ELP,4/1/2023,5:30 AM,645,5148.0,-7,4/1/2023,9:15 AM,International,13.0,true,72726.0,15444,158,10,53,95,6163.0,3025.0,1125.0,0,0,0,0.0,0.0,0.0
614,232614,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/2023,8:25 AM,219,1449.0,2,3/29/2023,2:04 PM,International,4.0,true,57452.0,4347,166,11,58,97,10690.0,5227.0,1256.0,0,0,0,0.0,0.0,0.0
857,232857,Heathrow Airport,LHR,El Paso International Airport,ELP,4/1/2023,8:25 AM,645,5148.0,-7,4/1/2023,12:10 PM,International,13.0,true,72726.0,15444,155,15,44,96,9713.0,3370.0,1094.0,0,0,0,0.0,0.0,0.0
615,233615,El Paso International Airport,ELP,Toronto Pearson International Airport,YYZ,3/29/2023,12:10 PM,219,1449.0,2,3/29/2023,5:49 PM,International,4.0,true,57452.0,4347,161,10,50,101,4184.0,5500.0,917.0,0,0,0,0.0,0.0,0.0
616,234616,Toronto Pearson International Airport,YYZ,El Paso International Airport,ELP,3/29/2023,5:30 AM,219,1449.0,-2,3/29/2023,7:09 AM,International,4.0,true,64960.0,4347,148,15,48,85,10380.0,3784.0,783.0,0,0,0,0.0,0.0,0.0
